epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
135,,,9.999999747378752e-05,0.0,,43.00980758666992,,69.87687683105469,,678,135.0,0.5954415202140808,,0.3153604567050934,,0.2909382879734039,,0.2436125576496124,,0.1262029558420181,,0.117849163711071,,0.3111933171749115,,0.000135535679874,,0.0977531298995018,
135,,,9.999999747378752e-05,0.0,,45.19141387939453,,70.2562255859375,,679,135.0,0.6026379466056824,,0.3044573068618774,,0.289202481508255,,0.2396673113107681,,0.1255125403404235,,0.1154403910040855,,0.0209583938121795,,0.5518655180931091,,0.0027148264925926,
135,,124.0259246826172,9.999999747378752e-05,,0.0,,60.79478073120117,,63.23115158081055,679,135.0,,0.593474805355072,,0.3011511564254761,,0.2815317213535309,,0.1939653009176254,,0.0799081921577453,,0.0729222670197486,,31.325929641723636,,160.963623046875,,185.1531524658203
135,113.8106460571289,,,,,,,,,679,,,,,,,,,,,,,,,,,,,
136,,,9.999999747378752e-05,0.0,,43.311317443847656,,66.03263854980469,,680,136.0,0.6004013419151306,,0.313410997390747,,0.2945034503936767,,0.2384023815393448,,0.1198528036475181,,0.1162825226783752,,0.0339919626712799,,1.3217161893844604,,0.1066317930817604,
136,,,9.999999747378752e-05,0.0,,42.408653259277344,,65.15568542480469,,681,136.0,0.5971387028694153,,0.3091340065002441,,0.2870669066905975,,0.2376473098993301,,0.1216764152050018,,0.1157369464635849,,0.0161534380167722,,0.165030151605606,,0.0386543571949005,
136,,,9.999999747378752e-05,0.0,,50.15631866455078,,75.04611206054688,,682,136.0,0.5925621390342712,,0.3114100992679596,,0.2878633737564087,,0.2438945025205612,,0.1286830306053161,,0.1195987984538078,,0.4958442747592926,,0.6403536200523376,,0.8666025400161743,
136,,,9.999999747378752e-05,0.0,,44.379661560058594,,68.20311737060547,,683,136.0,0.5995900630950928,,0.3118223845958709,,0.290149837732315,,0.2426171004772186,,0.1231261491775512,,0.1151244491338729,,0.0821221321821212,,0.105910524725914,,0.0412686765193939,
136,,,9.999999747378752e-05,0.0,,40.24782180786133,,73.14794921875,,684,136.0,0.5979127883911133,,0.3096635341644287,,0.2885873913764953,,0.2341044545173645,,0.1226733177900314,,0.1160896643996238,,0.2920626103878021,,0.0590205118060112,,0.0198785215616226,
136,,107.52821350097656,9.999999747378752e-05,,0.0,,40.51114273071289,,67.0170669555664,684,136.0,,0.5836816430091858,,0.2896386981010437,,0.2634484767913818,,0.2026112079620361,,0.0811516344547271,,0.0700503662228584,,14.500592231750488,,114.2985382080078,,158.97268676757812
136,113.61784362792967,,,,,,,,,684,,,,,,,,,,,,,,,,,,,
137,,,9.999999747378752e-05,0.0,,42.84204864501953,,70.13126373291016,,685,137.0,0.5902273654937744,,0.3074987828731537,,0.2766523063182831,,0.2427280098199844,,0.1271393001079559,,0.1151719242334365,,0.4672971665859222,,0.6626373529434204,,0.9588081240653992,
137,,,9.999999747378752e-05,0.0,,43.61346435546875,,65.42097473144531,,686,137.0,0.5929729342460632,,0.3084904551506042,,0.2854211330413818,,0.2360483855009079,,0.1248717904090881,,0.1164854168891906,,0.0145977148786187,,0.0872756093740463,,0.2472723424434662,
137,,,9.999999747378752e-05,0.0,,45.39711380004883,,67.5520248413086,,687,137.0,0.5976440906524658,,0.3088358640670776,,0.2801728844642639,,0.2399625480175018,,0.1250464022159576,,0.1122696474194526,,0.0088878655806183,,0.0913841277360916,,0.0019932887516915,
137,,,9.999999747378752e-05,0.0,,40.48379898071289,,63.284950256347656,,688,137.0,0.6011531949043274,,0.3136936128139496,,0.2903018891811371,,0.2397123873233795,,0.1252136677503585,,0.1161462217569351,,0.0061001633293926,,0.0027735263574868,,3.004402606165968e-05,
137,,,9.999999747378752e-05,0.0,,36.83145523071289,,67.16801452636719,,689,137.0,0.5970384478569031,,0.305398553609848,,0.2792317867279053,,0.2363173216581344,,0.123893529176712,,0.1138523370027542,,0.0698387995362281,,0.1224438697099685,,0.2248794585466385,
137,,114.39144134521484,9.999999747378752e-05,,0.0,,42.781005859375,,71.61043548583984,689,137.0,,0.5789204239845276,,0.2834826111793518,,0.263913482427597,,0.1914992183446884,,0.0741829723119735,,0.0647900775074958,,27.36290168762207,,174.6090850830078,,247.54705810546875
137,108.5450210571289,,,,,,,,,689,,,,,,,,,,,,,,,,,,,
138,,,9.999999747378752e-05,0.0,,41.78710174560547,,70.55735778808594,,690,138.0,0.5954671502113342,,0.3123032748699188,,0.2911675870418548,,0.2395392209291458,,0.1254884898662567,,0.1170029714703559,,0.0199209004640579,,0.0127675794064998,,0.0131131000816822,
138,,,9.999999747378752e-05,0.0,,40.01434326171875,,66.77149963378906,,691,138.0,0.6001104116439819,,0.307986319065094,,0.2782862484455108,,0.2377833575010299,,0.1253616213798523,,0.1140271201729774,,0.0564994700253009,,0.186770424246788,,0.3537042438983917,
138,,,9.999999747378752e-05,0.0,,46.50359344482422,,65.75556945800781,,692,138.0,0.6036469340324402,,0.3061953485012054,,0.2877480983734131,,0.237551063299179,,0.1219125613570213,,0.1113783791661262,,0.1691270470619201,,0.0134516153484582,,0.6975340843200684,
138,,,9.999999747378752e-05,0.0,,44.784088134765625,,65.96656036376953,,693,138.0,0.5968502163887024,,0.3089977204799652,,0.2808611094951629,,0.2401499897241592,,0.123458594083786,,0.1133270561695098,,0.0215422734618186,,0.0008094303775578,,0.0469872392714023,
138,,,9.999999747378752e-05,0.0,,42.60198593139648,,71.05597686767578,,694,138.0,0.5961562395095825,,0.3067789375782013,,0.2901706397533417,,0.2331856936216354,,0.1235725581645965,,0.1110249757766723,,0.3200494647026062,,0.0303408429026603,,1.2896298170089722,
138,,118.7151107788086,9.999999747378752e-05,,0.0,,46.70821380615234,,72.00689697265625,694,138.0,,0.593414843082428,,0.3000187277793884,,0.26369708776474,,0.2010412365198135,,0.0841678902506828,,0.0676741749048233,,20.403932571411133,,113.32177734375,,195.04049682617188
138,111.1596221923828,,,,,,,,,694,,,,,,,,,,,,,,,,,,,
139,,,9.999999747378752e-05,0.0,,49.40908050537109,,67.6654052734375,,695,139.0,0.597550094127655,,0.3137962520122528,,0.2852355539798736,,0.2469416558742523,,0.1269644796848297,,0.117946833372116,,0.6431612372398376,,0.0810665339231491,,0.6668360829353333,
139,,,9.999999747378752e-05,0.0,,47.00849151611328,,69.45747375488281,,696,139.0,0.6000649333000183,,0.3064162731170654,,0.2795980274677276,,0.2382991760969162,,0.1230755820870399,,0.1145045980811119,,0.0328180715441703,,0.0106929885223507,,0.3386532664299011,
139,,,9.999999747378752e-05,0.0,,42.57103729248047,,67.12094116210938,,697,139.0,0.5985045433044434,,0.3098743855953216,,0.2898171544075012,,0.2368690520524978,,0.1235139816999435,,0.1139756888151168,,0.0714585334062576,,0.0077797607518732,,0.1831672340631485,
139,,,9.999999747378752e-05,0.0,,41.95591735839844,,67.02461242675781,,698,139.0,0.594913899898529,,0.3079186081886291,,0.2805163562297821,,0.2419915795326233,,0.1251120567321777,,0.1143181025981903,,0.1729944199323654,,0.150990217924118,,0.2132351100444793,
139,,,9.999999747378752e-05,0.0,,51.939002990722656,,67.26856994628906,,699,139.0,0.5935088992118835,,0.3108464181423187,,0.2916818559169769,,0.2334755659103393,,0.1209738403558731,,0.1142772361636161,,0.1769035011529922,,0.4835018813610077,,0.2746346294879913,
139,,124.68169403076172,9.999999747378752e-05,,0.0,,52.28694915771485,,72.39474487304688,699,139.0,,0.5840704441070557,,0.2943311929702759,,0.266366958618164,,0.1987776160240173,,0.0853774771094322,,0.071663461625576,,19.211641311645508,,89.75863647460938,,148.08807373046875
139,114.28410339355467,,,,,,,,,699,,,,,,,,,,,,,,,,,,,
140,,,9.999999747378752e-05,0.0,,43.21174621582031,,72.70500946044922,,700,140.0,0.5916265249252319,,0.3091542720794678,,0.2870204448699951,,0.2405764460563659,,0.1270865201950073,,0.1175283268094062,,0.1664316952228546,,0.4538933336734772,,0.3347961008548736,
140,,,9.999999747378752e-05,0.0,,42.07627487182617,,66.79901123046875,,701,140.0,0.6001493334770203,,0.3105915188789367,,0.2807134091854095,,0.236223816871643,,0.1225687265396118,,0.1136592775583267,,0.16480553150177,,0.1157308146357536,,0.0913250297307968,
140,,,9.999999747378752e-05,0.0,,43.727142333984375,,70.94357299804688,,702,140.0,0.5930742621421814,,0.305875301361084,,0.2796680927276611,,0.2395463436841964,,0.1224193647503852,,0.1115668043494224,,0.0584542453289032,,0.0001999567321036,,0.004532285965979,
140,,,9.999999747378752e-05,0.0,,51.57120513916016,,69.49501037597656,,703,140.0,0.5971431136131287,,0.3098857402801513,,0.27836874127388,,0.2396548986434936,,0.1253860890865326,,0.1173539608716964,,0.0069235851988196,,0.0814974829554557,,1.6372777223587036,
140,,,9.999999747378752e-05,0.0,,44.65394592285156,,73.47993469238281,,704,140.0,0.6032865047454834,,0.3105306327342987,,0.2733456194400787,,0.2365263998508453,,0.1239965036511421,,0.1110994145274162,,0.2561330497264862,,0.0018922039307653,,0.1570569574832916,
140,,111.73391723632812,9.999999747378752e-05,,0.0,,39.16130447387695,,72.57261657714844,704,140.0,,0.5913368463516235,,0.2937942743301391,,0.2565788328647613,,0.1986498981714248,,0.0776933878660202,,0.0648025274276733,,22.73181915283203,,164.2134246826172,,212.9834899902344
140,115.7325668334961,,,,,,,,,704,,,,,,,,,,,,,,,,,,,
141,,,9.999999747378752e-05,0.0,,40.71229934692383,,65.63324737548828,,705,141.0,0.595156192779541,,0.3117145597934723,,0.2881587445735931,,0.2413865476846695,,0.1242540404200553,,0.1133898124098777,,0.1185213327407836,,0.0075472593307495,,0.1706581115722656,
141,,,9.999999747378752e-05,0.0,,46.87639999389648,,66.71302795410156,,706,141.0,0.5935870409011841,,0.3059415817260742,,0.2742595076560974,,0.2368883788585662,,0.1233333796262741,,0.111772283911705,,0.0033256772439926,,0.0376105681061744,,0.2140505909919738,
141,,,9.999999747378752e-05,0.0,,38.71966552734375,,68.0784683227539,,707,141.0,0.595283031463623,,0.3071063458919525,,0.2818396985530853,,0.2376076281070709,,0.1230367943644523,,0.1118858382105827,,0.0028298094402998,,0.0015578963793814,,0.0360748395323753,
141,,,9.999999747378752e-05,0.0,,43.123634338378906,,67.51908111572266,,708,141.0,0.5890349745750427,,0.3076303899288177,,0.2804937362670898,,0.2391975224018097,,0.1242399215698242,,0.1137519031763076,,0.1402775943279266,,0.0571245737373828,,0.1167061626911163,
141,,,9.999999747378752e-05,0.0,,50.40641021728516,,63.11769485473633,,709,141.0,0.5937110781669617,,0.3068617880344391,,0.2809266448020935,,0.23354372382164,,0.1226208433508873,,0.1141338050365448,,0.1779479384422302,,0.0006378493853844,,0.1491522490978241,
141,,120.44091033935548,9.999999747378752e-05,,0.0,,52.1743392944336,,68.26657104492188,709,141.0,,0.5792120099067688,,0.2905257642269134,,0.2592770159244537,,0.196294218301773,,0.0785958245396614,,0.0652953907847404,,20.316104888916016,,143.1499481201172,,216.33462524414065
141,110.17999267578124,,,,,,,,,709,,,,,,,,,,,,,,,,,,,
142,,,9.999999747378752e-05,0.0,,47.99800109863281,,70.41748809814453,,710,142.0,0.5889572501182556,,0.3042845427989959,,0.2739226818084717,,0.2380826771259308,,0.1218950897455215,,0.1106984615325927,,0.0689006447792053,,0.0013822774635627,,0.0650557056069374,
142,,,9.999999747378752e-05,0.0,,50.383209228515625,,70.90415954589844,,711,142.0,0.5996227264404297,,0.3084694445133209,,0.2792392671108246,,0.2403067350387573,,0.124492734670639,,0.1128598228096962,,0.0022666936274617,,0.0492357946932315,,0.066496305167675,
142,,,9.999999747378752e-05,0.0,,40.97532653808594,,66.80500793457031,,712,142.0,0.5998639464378357,,0.3048670589923858,,0.2786681354045868,,0.2357505410909652,,0.1205317825078964,,0.108575627207756,,0.1979008316993713,,0.0861425027251243,,0.443303108215332,
142,,,9.999999747378752e-05,0.0,,42.043853759765625,,65.07769775390625,,713,142.0,0.5904184579849243,,0.3059674799442291,,0.2797345817089081,,0.234928622841835,,0.1222158297896385,,0.1127198785543441,,0.017377570271492,,0.0012258240021765,,0.033565167337656,
142,,,9.999999747378752e-05,0.0,,37.61044692993164,,59.15120697021485,,714,142.0,0.5909609198570251,,0.3019456565380096,,0.2776694297790527,,0.2388182133436203,,0.1228114292025566,,0.1111443266272544,,0.0649134889245033,,0.171296939253807,,0.0002964798477478,
142,,115.87696075439452,9.999999747378752e-05,,0.0,,43.97393035888672,,71.90303039550781,714,142.0,,0.5785664916038513,,0.2960806787014007,,0.2600291669368744,,0.1951725482940673,,0.0768857598304748,,0.0659469291567802,,21.5653018951416,,182.49771118164065,,208.22677612304688
142,110.2732925415039,,,,,,,,,714,,,,,,,,,,,,,,,,,,,
143,,,9.999999747378752e-05,0.0,,51.51792907714844,,73.57713317871094,,715,143.0,0.5922353267669678,,0.3056253492832184,,0.2778650224208832,,0.2382031381130218,,0.1251849085092544,,0.1104066222906112,,0.0188743472099304,,0.3434987962245941,,0.0280310232192277,
143,,,9.999999747378752e-05,0.0,,42.27537536621094,,67.20603942871094,,716,143.0,0.5975677371025085,,0.3046748340129852,,0.2868189811706543,,0.2336002886295318,,0.1191299334168434,,0.1125153005123138,,0.3373032212257385,,0.3306291699409485,,0.2416260540485382,
143,,,9.999999747378752e-05,0.0,,39.76578521728516,,61.00820541381836,,717,143.0,0.5893303751945496,,0.3116477131843567,,0.2841652631759643,,0.2388555407524109,,0.1241115182638168,,0.1169843226671218,,0.1068717241287231,,0.0121654728427529,,0.5028461813926697,
143,,,9.999999747378752e-05,0.0,,44.15982055664063,,64.9296875,,718,143.0,0.5949576497077942,,0.3061186969280243,,0.2813571393489837,,0.2349029928445816,,0.1218374669551849,,0.1114195436239242,,0.1074539646506309,,0.0156674683094024,,0.0635274797677993,
143,,,9.999999747378752e-05,0.0,,45.74298858642578,,72.40638732910156,,719,143.0,0.586909294128418,,0.3022627532482147,,0.2749203145503998,,0.237467423081398,,0.122385025024414,,0.1114655584096908,,0.0810203775763511,,0.0913913324475288,,0.112795703113079,
143,,116.10069274902344,9.999999747378752e-05,,0.0,,49.2742919921875,,66.82640075683594,719,143.0,,0.5846759080886841,,0.2829248011112213,,0.2584664821624756,,0.1906238347291946,,0.0770037099719047,,0.0660240426659584,,32.168304443359375,,137.8677520751953,,200.14686584472656
143,112.5178680419922,,,,,,,,,719,,,,,,,,,,,,,,,,,,,
144,,,9.999999747378752e-05,0.0,,45.47093963623047,,66.92705535888672,,720,144.0,0.5901890993118286,,0.3064274191856384,,0.2831548154354095,,0.2338670492172241,,0.1216184198856353,,0.1110207438468933,,0.0557403787970542,,0.0383400022983551,,0.254699170589447,
144,,,9.999999747378752e-05,0.0,,42.861812591552734,,67.49165344238281,,721,144.0,0.5861172080039978,,0.3041854798793793,,0.2789272665977478,,0.2362257689237594,,0.1218696534633636,,0.1128067225217819,,0.0354418568313121,,0.0016077883774414,,0.0750094726681709,
144,,,9.999999747378752e-05,0.0,,42.46011734008789,,63.13361740112305,,722,144.0,0.5930890440940857,,0.3070127964019775,,0.2764317095279693,,0.2334994971752166,,0.1225321143865585,,0.1103638410568237,,0.1600111424922943,,0.0031024173367768,,0.002237953711301,
144,,,9.999999747378752e-05,0.0,,43.30853271484375,,66.4553451538086,,723,144.0,0.5853172540664673,,0.3086232244968414,,0.2773375511169433,,0.2374968528747558,,0.1252575516700744,,0.1139024049043655,,0.1258375197649002,,0.1302549540996551,,0.4241916239261627,
144,,,9.999999747378752e-05,0.0,,40.21954345703125,,60.73640441894531,,724,144.0,0.5847606062889099,,0.3073573708534241,,0.2864060699939728,,0.2386046200990677,,0.1210083588957786,,0.1103205904364585,,0.2425433993339538,,0.1597442030906677,,0.9240085482597352,
144,,116.90825653076172,9.999999747378752e-05,,0.0,,53.103515625,,63.80474090576172,724,144.0,,0.578875720500946,,0.2763608992099762,,0.2365003079175949,,0.1925283372402191,,0.0746748745441436,,0.0630190894007682,,25.674903869628903,,144.20533752441406,,156.9597930908203
144,107.81300354003906,,,,,,,,,724,,,,,,,,,,,,,,,,,,,
145,,,9.999999747378752e-05,0.0,,42.56693649291992,,63.46080017089844,,725,145.0,0.5865569114685059,,0.3041034042835235,,0.2735908031463623,,0.2362305521965026,,0.1261694729328155,,0.1128658652305603,,0.0289509575814008,,0.8050193786621094,,0.5770670175552368,
145,,,9.999999747378752e-05,0.0,,47.48024368286133,,67.12932586669922,,726,145.0,0.5876633524894714,,0.3039051294326782,,0.2754769325256347,,0.2304361015558242,,0.1215109303593635,,0.1113642752170562,,0.2522312998771667,,0.0001106499403249,,0.0693996995687484,
145,,,9.999999747378752e-05,0.0,,46.66549682617188,,72.1277847290039,,727,145.0,0.5872327089309692,,0.305359423160553,,0.2730397284030914,,0.2374764233827591,,0.1246301531791687,,0.1113940700888633,,0.0739605724811554,,0.2487541437149047,,0.2389707118272781,
145,,,9.999999747378752e-05,0.0,,41.931602478027344,,61.67561721801758,,728,145.0,0.5924475193023682,,0.3076806664466858,,0.279688686132431,,0.2390056252479553,,0.1208489686250686,,0.1120448186993599,,0.0449376888573169,,0.211538627743721,,0.0014276742003858,
145,,,9.999999747378752e-05,0.0,,41.175025939941406,,66.24110412597656,,729,145.0,0.5813825726509094,,0.3015269041061401,,0.2748689949512481,,0.2309729903936386,,0.1222292259335517,,0.1112229004502296,,0.0292478501796722,,0.109580785036087,,0.0821713358163833,
145,,119.9142837524414,9.999999747378752e-05,,0.0,,51.21913909912109,,68.69514465332031,729,145.0,,0.5741697549819946,,0.283420979976654,,0.2352469712495803,,0.1916578114032745,,0.0763710737228393,,0.0635080710053443,,24.582427978515625,,146.67721557617188,,145.01121520996094
145,110.0907974243164,,,,,,,,,729,,,,,,,,,,,,,,,,,,,
146,,,9.999999747378752e-05,0.0,,43.13164520263672,,65.25566101074219,,730,146.0,0.5880433320999146,,0.3110538423061371,,0.2762280404567718,,0.2406794875860214,,0.12278613448143,,0.1131056100130081,,0.3219054043292999,,0.1108741983771324,,0.3339275419712066,
146,,,9.999999747378752e-05,0.0,,40.81864929199219,,65.40957641601562,,731,146.0,0.5919973254203796,,0.3055200278759002,,0.2632524073123932,,0.2334020435810089,,0.1210749223828315,,0.1063715368509292,,0.1323837786912918,,0.0547395832836627,,0.0633089318871498,
146,,,9.999999747378752e-05,0.0,,44.27634048461914,,68.37361145019531,,732,146.0,0.5874019861221313,,0.3013632893562317,,0.2696690559387207,,0.2332080900669098,,0.1237481608986854,,0.108647271990776,,0.0353028513491153,,0.4186723232269287,,0.0321845188736915,
146,,,9.999999747378752e-05,0.0,,44.47029113769531,,62.89037322998047,,733,146.0,0.590467095375061,,0.3055653572082519,,0.2696287930011749,,0.2369967103004455,,0.1187371164560318,,0.1073009967803955,,0.0072983093559741,,0.5396527051925659,,0.0164517629891634,
146,,,9.999999747378752e-05,0.0,,47.6022834777832,,70.77529907226562,,734,146.0,0.5793285369873047,,0.3008658587932586,,0.272164523601532,,0.2361489534378051,,0.1222342401742935,,0.1081641986966133,,0.2187107503414154,,0.1490914672613144,,0.026296766474843,
146,,104.55964660644533,9.999999747378752e-05,,0.0,,43.03293228149414,,61.52671813964844,734,146.0,,0.5808567404747009,,0.2992550134658813,,0.259519100189209,,0.1969830989837646,,0.0817779749631881,,0.0663015693426132,,20.138940811157227,,134.41143798828125,,200.0025329589844
146,110.60074615478516,,,,,,,,,734,,,,,,,,,,,,,,,,,,,
147,,,9.999999747378752e-05,0.0,,42.59575271606445,,64.59361267089844,,735,147.0,0.5820386409759521,,0.3039398491382599,,0.2751483619213104,,0.2310653328895568,,0.1214363202452659,,0.1102544665336608,,0.0358550958335399,,0.0008262027986347,,0.0019574726466089,
147,,,9.999999747378752e-05,0.0,,45.834503173828125,,72.10771179199219,,736,147.0,0.5810311436653137,,0.3013799786567688,,0.2659162580966949,,0.2377464771270752,,0.1221836805343627,,0.1106174141168594,,0.3146021068096161,,0.1114624440670013,,0.9229912161827089,
147,,,9.999999747378752e-05,0.0,,44.58163833618164,,61.28571701049805,,737,147.0,0.5808166861534119,,0.2997072637081146,,0.2686176300048828,,0.233969360589981,,0.1192530319094657,,0.1073168367147445,,0.0308085903525352,,0.0174360778182744,,0.0009201513603329,
147,,,9.999999747378752e-05,0.0,,44.83124542236328,,67.06942749023438,,738,147.0,0.5816795229911804,,0.3060564994812011,,0.2672142684459686,,0.2356593906879425,,0.124465212225914,,0.1099819764494896,,0.1004505529999733,,0.1683279126882553,,0.4953508377075195,
147,,,9.999999747378752e-05,0.0,,48.09082794189453,,75.3919906616211,,739,147.0,0.5869058966636658,,0.2959374189376831,,0.2619334161281585,,0.2331771403551101,,0.1190891042351722,,0.1077322214841842,,0.0288860835134983,,0.0224752873182296,,0.4714493155479431,
147,,105.6448211669922,9.999999747378752e-05,,0.0,,43.862098693847656,,61.78272247314453,739,147.0,,0.5819810032844543,,0.2965995669364929,,0.260306715965271,,0.1917220503091812,,0.0809093341231346,,0.0670079588890075,,28.680908203125,,135.91510009765625,,191.7431182861328
147,113.2764892578125,,,,,,,,,739,,,,,,,,,,,,,,,,,,,
148,,,9.999999747378752e-05,0.0,,40.71213150024414,,69.93496704101562,,740,148.0,0.5908246636390686,,0.2999347746372223,,0.2621916234493255,,0.2281018495559692,,0.1172792464494705,,0.1040248274803161,,0.8132289052009583,,0.3299495577812195,,0.0419085286557674,
148,,,9.999999747378752e-05,0.0,,38.87974548339844,,63.26435089111328,,741,148.0,0.5772327780723572,,0.299939215183258,,0.2697794139385223,,0.230675384402275,,0.1214197278022766,,0.1090534180402755,,0.0005567847401835,,0.0884019508957862,,0.0684969499707222,
148,,,9.999999747378752e-05,0.0,,50.013465881347656,,63.69024658203125,,742,148.0,0.5864859223365784,,0.3049365878105163,,0.265173465013504,,0.2414413392543792,,0.1246023997664451,,0.1115403547883033,,0.5026364922523499,,0.2779707610607147,,1.5036392211914062,
148,,,9.999999747378752e-05,0.0,,43.41426086425781,,66.102294921875,,743,148.0,0.5926041007041931,,0.3046707212924957,,0.2759612500667572,,0.2308487594127655,,0.1178644448518753,,0.1068116724491119,,0.4497906267642975,,0.7212204337120056,,0.699303388595581,
148,,,9.999999747378752e-05,0.0,,45.25749969482422,,61.28337097167969,,744,148.0,0.5811678171157837,,0.304775208234787,,0.2673457264900207,,0.2409355789422989,,0.1265722811222076,,0.1103573441505432,,0.7721242308616638,,0.8479757905006409,,0.5999135971069336,
148,,148.73037719726562,9.999999747378752e-05,,0.0,,63.98747634887695,,84.74290466308594,744,148.0,,0.5770195722579956,,0.284131646156311,,0.2561533153057098,,0.1952742934226989,,0.0743813440203666,,0.0623883344233036,,20.695051193237305,,174.221923828125,,257.8557434082031
148,108.51045989990234,,,,,,,,,744,,,,,,,,,,,,,,,,,,,
149,,,9.999999747378752e-05,0.0,,40.86656188964844,,63.80683517456055,,745,149.0,0.5866416096687317,,0.3037042617797851,,0.2730401456356048,,0.2335695922374725,,0.1191928535699844,,0.1078255623579025,,0.0135380290448665,,0.230469599366188,,0.1039381250739097,
149,,,9.999999747378752e-05,0.0,,42.18132781982422,,69.46764373779297,,746,149.0,0.583983302116394,,0.3023589551448822,,0.2656974494457245,,0.2320283353328704,,0.1195753365755081,,0.1072951257228851,,0.0284324195235967,,0.0818326920270919,,0.0560571663081646,
149,,,9.999999747378752e-05,0.0,,49.55781173706055,,70.44890594482422,,747,149.0,0.5796276926994324,,0.3008789420127868,,0.2644969224929809,,0.2373169362545013,,0.1252754926681518,,0.1077423989772796,,0.331542819738388,,0.9655387997627258,,0.2033921629190445,
149,,,9.999999747378752e-05,0.0,,42.12546920776367,,60.65505599975586,,748,149.0,0.5859485864639282,,0.3064092099666595,,0.2654118239879608,,0.234193816781044,,0.1210406124591827,,0.1078989058732986,,0.0003926329663954,,0.0989599525928497,,0.1614487320184707,
149,,,9.999999747378752e-05,0.0,,45.70545959472656,,59.93657684326172,,749,149.0,0.5906286239624023,,0.303453117609024,,0.2627128660678863,,0.2327783405780792,,0.1218128651380539,,0.1081591248512268,,0.1391333788633346,,0.0078467773273587,,0.5048431158065796,
149,,102.09921264648438,0.0001000000047497,,0.0,,38.89178466796875,,63.20743179321289,749,149.0,,0.5728194713592529,,0.2860516011714935,,0.2393784373998642,,0.191315084695816,,0.0741496980190277,,0.0568382628262043,,24.415021896362305,,184.35069274902344,,292.94793701171875
149,108.95033264160156,,,,,,,,,749,,,,,,,,,,,,,,,,,,,
150,,,9.999999747378752e-05,0.0,,41.45461654663086,,66.69244384765625,,750,150.0,0.585518479347229,,0.3038465976715088,,0.2597586214542389,,0.2366689592599868,,0.1213235333561897,,0.1053527817130088,,0.067611277103424,,0.0019646522123366,,0.1182834282517433,
150,,,9.999999747378752e-05,0.0,,44.01247024536133,,66.7356948852539,,751,150.0,0.590125560760498,,0.3033123910427093,,0.2678380012512207,,0.2399866282939911,,0.1253308355808258,,0.1062896102666854,,0.1681538373231887,,0.6384966969490051,,0.0395567491650581,
150,,,9.999999747378752e-05,0.0,,41.57999801635742,,68.03998565673828,,752,150.0,0.5933216214179993,,0.3076658248901367,,0.2661147117614746,,0.2325006127357483,,0.1198010146617889,,0.1054666340351104,,0.2695085704326629,,0.464312881231308,,0.0538817010819911,
150,,,9.999999747378752e-05,0.0,,40.08189010620117,,60.06934356689453,,753,150.0,0.5837637782096863,,0.3037805557250976,,0.2679708898067474,,0.2357143312692642,,0.122509479522705,,0.1063756644725799,,0.0548813603818416,,0.0414150767028331,,0.0364789925515651,
150,,,9.999999747378752e-05,0.0,,43.38730239868164,,65.0615234375,,754,150.0,0.5844675898551941,,0.3006406724452972,,0.2679248750209808,,0.2301250845193863,,0.119571253657341,,0.1067425087094307,,0.1582630276679992,,0.0205127727240324,,0.0100219268351793,
150,,110.8083953857422,0.0001000000047497,,0.0,,45.859413146972656,,64.94898223876953,754,150.0,,0.5644770860671997,,0.2670846879482269,,0.2324123382568359,,0.1880643665790558,,0.075036346912384,,0.0647495090961456,,25.151243209838867,,112.23371124267578,,118.68074798583984
150,107.42305755615234,,,,,,,,,754,,,,,,,,,,,,,,,,,,,
151,,,9.999999747378752e-05,0.0,,40.568946838378906,,58.89870071411133,,755,151.0,0.5768505334854126,,0.3023797869682312,,0.2618926167488098,,0.2338845133781433,,0.1225401163101196,,0.1086345985531807,,0.1129607111215591,,0.1049861162900924,,0.7962684035301208,
151,,,9.999999747378752e-05,0.0,,46.38435745239258,,70.67491912841797,,756,151.0,0.5841525793075562,,0.3022560179233551,,0.2624419629573822,,0.2339816689491272,,0.1208477318286895,,0.1083826050162315,,0.0011736355954781,,0.0001279291609534,,0.6171691417694092,
151,,,9.999999747378752e-05,0.0,,38.821815490722656,,65.29368591308594,,757,151.0,0.5902289748191833,,0.2994922697544098,,0.2613735795021057,,0.234451562166214,,0.1195205375552177,,0.1051793843507766,,0.0305830240249633,,0.003341645700857,,0.0224202778190374,
151,,,9.999999747378752e-05,0.0,,39.96656799316406,,63.97007751464844,,758,151.0,0.5845712423324585,,0.3044425845146179,,0.2613186538219452,,0.2364118546247482,,0.1229560077190399,,0.107731282711029,,0.0746299251914024,,0.0574635565280914,,0.5527550578117371,
